PROTOCOL,MF_FLAG,PACKET_NO,IP_FRAG_OFF,SRC_PORT,DST_IP,TTL,PACKET_SIZE,KNOWN_HOST_DEVICE,TIMESTAMP,DST_PORT,DF_FLAG,SRC_IP 
N/A,0,5959,0,N/A,172.16.16.128,51,20,Linux,1258920239.710256000,N/A,1,74.125.166.28
N/A,0,5960,0,N/A,74.125.166.28,128,20,Linux,1258920239.710294000,N/A,1,172.16.16.128
N/A,0,5961,0,N/A,172.16.16.128,51,20,Linux,1258920239.714459000,N/A,1,74.125.166.28
N/A,0,5962,0,N/A,172.16.16.128,51,20,Linux,1258920239.714465000,N/A,1,74.125.166.28
N/A,0,5963,0,N/A,172.16.16.128,51,20,Linux,1258920239.714468000,N/A,1,74.125.166.28
N/A,0,5964,0,N/A,172.16.16.128,51,20,Linux,1258920239.714470000,N/A,1,74.125.166.28
N/A,0,5965,0,N/A,172.16.16.128,51,20,Linux,1258920239.714474000,N/A,1,74.125.166.28
N/A,0,5966,0,N/A,172.16.16.128,51,20,Linux,1258920239.714477000,N/A,1,74.125.166.28
N/A,0,5967,0,N/A,172.16.16.128,51,20,Linux,1258920239.714480000,N/A,1,74.125.166.28
N/A,0,5968,0,N/A,172.16.16.128,51,20,Linux,1258920239.714482000,N/A,1,74.125.166.28
N/A,0,5969,0,N/A,172.16.16.128,51,20,Linux,1258920239.714485000,N/A,1,74.125.166.28
N/A,0,5970,0,N/A,172.16.16.128,51,20,Linux,1258920239.714488000,N/A,1,74.125.166.28
N/A,0,5971,0,N/A,172.16.16.128,51,20,Linux,1258920239.714664000,N/A,1,74.125.166.28
N/A,0,5972,0,N/A,74.125.166.28,128,20,Linux,1258920239.714705000,N/A,1,172.16.16.128
N/A,0,5973,0,N/A,172.16.16.128,53,20,Linux,1258920239.742992000,N/A,0,74.125.103.163
N/A,0,5974,0,N/A,172.16.16.128,53,20,Linux,1258920239.743791000,N/A,0,74.125.103.163
N/A,0,5975,0,N/A,74.125.103.163,128,20,Linux,1258920239.743840000,N/A,1,172.16.16.128
N/A,0,5976,0,N/A,172.16.16.128,53,20,Linux,1258920239.747930000,N/A,0,74.125.103.163
N/A,0,5977,0,N/A,172.16.16.128,53,20,Linux,1258920239.747934000,N/A,0,74.125.103.163
N/A,0,5978,0,N/A,172.16.16.128,51,20,Linux,1258920239.797280000,N/A,1,74.125.166.28
N/A,0,5979,0,N/A,172.16.16.128,51,20,Linux,1258920239.798467000,N/A,1,74.125.166.28
N/A,0,5980,0,N/A,74.125.166.28,128,20,Linux,1258920239.798518000,N/A,1,172.16.16.128
N/A,0,5981,0,N/A,172.16.16.128,51,20,Linux,1258920239.799676000,N/A,1,74.125.166.28
N/A,0,5982,0,N/A,172.16.16.128,51,20,Linux,1258920239.802888000,N/A,1,74.125.166.28
N/A,0,5983,0,N/A,74.125.166.28,128,20,Linux,1258920239.802943000,N/A,1,172.16.16.128
N/A,0,5984,0,N/A,172.16.16.128,51,20,Linux,1258920239.804071000,N/A,1,74.125.166.28
N/A,0,5985,0,N/A,172.16.16.128,51,20,Linux,1258920239.805327000,N/A,1,74.125.166.28
N/A,0,5986,0,N/A,74.125.166.28,128,20,Linux,1258920239.805364000,N/A,1,172.16.16.128
N/A,0,5987,0,N/A,172.16.16.128,51,20,Linux,1258920239.806539000,N/A,1,74.125.166.28
N/A,0,5988,0,N/A,172.16.16.128,51,20,Linux,1258920239.809636000,N/A,1,74.125.166.28
N/A,0,5989,0,N/A,74.125.166.28,128,20,Linux,1258920239.809686000,N/A,1,172.16.16.128
N/A,0,5990,0,N/A,172.16.16.128,51,20,Linux,1258920239.810300000,N/A,1,74.125.166.28
N/A,0,5991,0,N/A,172.16.16.128,51,20,Linux,1258920239.811468000,N/A,1,74.125.166.28
N/A,0,5992,0,N/A,74.125.166.28,128,20,Linux,1258920239.811505000,N/A,1,172.16.16.128
N/A,0,5993,0,N/A,172.16.16.128,51,20,Linux,1258920239.812724000,N/A,1,74.125.166.28
N/A,0,5994,0,N/A,172.16.16.128,51,20,Linux,1258920239.813402000,N/A,1,74.125.166.28
N/A,0,5995,0,N/A,209.85.225.106,128,20,Linux,1258920239.813450000,N/A,1,172.16.16.128
N/A,0,5996,0,N/A,74.125.166.28,128,20,Linux,1258920239.813489000,N/A,1,172.16.16.128
N/A,0,5997,0,N/A,172.16.16.128,51,20,Linux,1258920239.815136000,N/A,1,74.125.166.28
N/A,0,5998,0,N/A,172.16.16.128,51,20,Linux,1258920239.816087000,N/A,1,74.125.166.28
N/A,0,5999,0,N/A,74.125.166.28,128,20,Linux,1258920239.816128000,N/A,1,172.16.16.128
N/A,0,6000,0,N/A,172.16.16.128,51,20,Linux,1258920239.817407000,N/A,1,74.125.166.28
N/A,0,6001,0,N/A,172.16.16.128,51,20,Linux,1258920239.819045000,N/A,1,74.125.166.28
N/A,0,6002,0,N/A,74.125.166.28,128,20,Linux,1258920239.819085000,N/A,1,172.16.16.128
N/A,0,6003,0,N/A,172.16.16.128,51,20,Linux,1258920239.826825000,N/A,1,74.125.166.28
N/A,0,6004,0,N/A,172.16.16.128,51,20,Linux,1258920239.827420000,N/A,1,74.125.166.28
N/A,0,6005,0,N/A,172.16.16.128,51,20,Linux,1258920239.827424000,N/A,1,74.125.166.28
N/A,0,6006,0,N/A,74.125.166.28,128,20,Linux,1258920239.827492000,N/A,1,172.16.16.128
N/A,0,6007,0,N/A,172.16.16.128,53,20,Linux,1258920239.828322000,N/A,0,74.125.103.163
N/A,0,6008,0,N/A,74.125.103.163,128,20,Linux,1258920239.828365000,N/A,1,172.16.16.128
N/A,0,6009,0,N/A,172.16.16.128,53,20,Linux,1258920239.830089000,N/A,0,74.125.103.163
N/A,0,6010,0,N/A,172.16.16.128,51,20,Linux,1258920239.889567000,N/A,1,74.125.166.28
N/A,0,6011,0,N/A,172.16.16.128,51,20,Linux,1258920239.890791000,N/A,1,74.125.166.28
N/A,0,6012,0,N/A,74.125.166.28,128,20,Linux,1258920239.890840000,N/A,1,172.16.16.128
N/A,0,6013,0,N/A,172.16.16.128,51,20,Linux,1258920239.892212000,N/A,1,74.125.166.28
N/A,0,6014,0,N/A,172.16.16.128,51,20,Linux,1258920239.898124000,N/A,1,74.125.166.28
N/A,0,6015,0,N/A,74.125.166.28,128,20,Linux,1258920239.898196000,N/A,1,172.16.16.128
N/A,0,6016,0,N/A,172.16.16.128,51,20,Linux,1258920239.898452000,N/A,1,74.125.166.28
N/A,0,6017,0,N/A,172.16.16.128,51,20,Linux,1258920239.899331000,N/A,1,74.125.166.28
N/A,0,6018,0,N/A,74.125.166.28,128,20,Linux,1258920239.899370000,N/A,1,172.16.16.128
N/A,0,6019,0,N/A,172.16.16.128,53,20,Linux,1258920239.908685000,N/A,0,74.125.103.163
N/A,0,6020,0,N/A,74.125.103.163,128,20,Linux,1258920239.908740000,N/A,1,172.16.16.128
N/A,0,6021,0,N/A,172.16.16.128,53,20,Linux,1258920239.909898000,N/A,0,74.125.103.163
N/A,0,6022,0,N/A,172.16.16.128,53,20,Linux,1258920239.912033000,N/A,0,74.125.103.163
N/A,0,6023,0,N/A,74.125.103.163,128,20,Linux,1258920239.912076000,N/A,1,172.16.16.128
N/A,0,6024,0,N/A,172.16.16.128,53,20,Linux,1258920239.912975000,N/A,0,74.125.103.163
N/A,0,6025,0,N/A,172.16.16.128,53,20,Linux,1258920239.913967000,N/A,0,74.125.103.163
N/A,0,6026,0,N/A,74.125.103.163,128,20,Linux,1258920239.914004000,N/A,1,172.16.16.128
N/A,0,6027,0,N/A,172.16.16.128,51,20,Linux,1258920239.915207000,N/A,1,74.125.166.28
N/A,0,6028,0,N/A,172.16.16.128,51,20,Linux,1258920239.919091000,N/A,1,74.125.166.28
N/A,0,6029,0,N/A,74.125.166.28,128,20,Linux,1258920239.919134000,N/A,1,172.16.16.128
N/A,0,6030,0,N/A,172.16.16.128,51,20,Linux,1258920239.920291000,N/A,1,74.125.166.28
N/A,0,6031,0,N/A,172.16.16.128,51,20,Linux,1258920239.921622000,N/A,1,74.125.166.28
N/A,0,6032,0,N/A,74.125.166.28,128,20,Linux,1258920239.921662000,N/A,1,172.16.16.128
N/A,0,6033,0,N/A,172.16.16.128,51,20,Linux,1258920239.922880000,N/A,1,74.125.166.28
N/A,0,6034,0,N/A,172.16.16.128,51,20,Linux,1258920239.924535000,N/A,1,74.125.166.28
N/A,0,6035,0,N/A,74.125.166.28,128,20,Linux,1258920239.924578000,N/A,1,172.16.16.128
N/A,0,6036,0,N/A,172.16.16.128,51,20,Linux,1258920239.925255000,N/A,1,74.125.166.28
N/A,0,6037,0,N/A,172.16.16.128,51,20,Linux,1258920239.927384000,N/A,1,74.125.166.28
N/A,0,6038,0,N/A,74.125.166.28,128,20,Linux,1258920239.927435000,N/A,1,172.16.16.128
N/A,0,6039,0,N/A,172.16.16.128,51,20,Linux,1258920239.929143000,N/A,1,74.125.166.28
N/A,0,6040,0,N/A,172.16.16.128,51,20,Linux,1258920239.929159000,N/A,1,74.125.166.28
N/A,0,6041,0,N/A,172.16.16.128,51,20,Linux,1258920239.930550000,N/A,1,74.125.166.28
N/A,0,6042,0,N/A,74.125.166.28,128,20,Linux,1258920239.930590000,N/A,1,172.16.16.128
N/A,0,6043,0,N/A,172.16.16.128,51,20,Linux,1258920239.932744000,N/A,1,74.125.166.28
N/A,0,6044,0,N/A,172.16.16.128,51,20,Linux,1258920239.933051000,N/A,1,74.125.166.28
N/A,0,6045,0,N/A,74.125.166.28,128,20,Linux,1258920239.933096000,N/A,1,172.16.16.128
N/A,0,6046,0,N/A,172.16.16.128,51,20,Linux,1258920239.933290000,N/A,1,74.125.166.28
N/A,0,6047,0,N/A,172.16.16.128,51,20,Linux,1258920239.934539000,N/A,1,74.125.166.28
N/A,0,6048,0,N/A,74.125.166.28,128,20,Linux,1258920239.934577000,N/A,1,172.16.16.128
N/A,0,6049,0,N/A,172.16.16.128,51,20,Linux,1258920239.935796000,N/A,1,74.125.166.28
N/A,0,6050,0,N/A,172.16.16.128,51,20,Linux,1258920239.937049000,N/A,1,74.125.166.28
N/A,0,6051,0,N/A,74.125.166.28,128,20,Linux,1258920239.937087000,N/A,1,172.16.16.128
N/A,0,6052,0,N/A,172.16.16.128,51,20,Linux,1258920239.938261000,N/A,1,74.125.166.28
N/A,0,6053,0,N/A,172.16.16.128,51,20,Linux,1258920239.939526000,N/A,1,74.125.166.28
N/A,0,6054,0,N/A,74.125.166.28,128,20,Linux,1258920239.939562000,N/A,1,172.16.16.128
N/A,0,6055,0,N/A,172.16.16.128,51,20,Linux,1258920239.939791000,N/A,1,74.125.166.28
N/A,0,6056,0,N/A,74.125.95.149,128,20,Linux,1258920239.972130000,N/A,1,172.16.16.128
N/A,0,6057,0,N/A,172.16.16.128,53,20,Linux,1258920240.000959000,N/A,0,74.125.103.163
N/A,0,6058,0,N/A,172.16.16.128,53,20,Linux,1258920240.015490000,N/A,0,74.125.103.163
N/A,0,6059,0,N/A,172.16.16.128,53,20,Linux,1258920240.015496000,N/A,0,74.125.103.163
N/A,0,6060,0,N/A,74.125.103.163,128,20,Linux,1258920240.015586000,N/A,1,172.16.16.128
N/A,0,6061,0,N/A,172.16.16.128,53,20,Linux,1258920240.016463000,N/A,0,74.125.103.163
N/A,0,6062,0,N/A,172.16.16.128,53,20,Linux,1258920240.019635000,N/A,0,74.125.103.163
N/A,0,6063,0,N/A,172.16.16.128,53,20,Linux,1258920240.019644000,N/A,0,74.125.103.163
N/A,0,6064,0,N/A,74.125.103.163,128,20,Linux,1258920240.019722000,N/A,1,172.16.16.128
N/A,0,6065,0,N/A,172.16.16.128,53,20,Linux,1258920240.021604000,N/A,0,74.125.103.163
N/A,0,6066,0,N/A,172.16.16.128,51,20,Linux,1258920240.043668000,N/A,0,74.125.95.149
N/A,0,6067,0,N/A,172.16.16.128,51,20,Linux,1258920240.043675000,N/A,0,74.125.95.149
N/A,0,6068,0,N/A,172.16.16.128,51,20,Linux,1258920240.046886000,N/A,0,74.125.95.149
N/A,0,6069,0,N/A,172.16.16.128,51,20,Linux,1258920240.046894000,N/A,0,74.125.95.149
N/A,0,6070,0,N/A,74.125.95.149,128,20,Linux,1258920240.047001000,N/A,1,172.16.16.128
N/A,0,6071,0,N/A,172.16.16.128,51,20,Linux,1258920240.082933000,N/A,0,74.125.95.149
N/A,0,6072,0,N/A,172.16.16.128,51,20,Linux,1258920240.085167000,N/A,0,74.125.95.149
N/A,0,6073,0,N/A,74.125.95.149,128,20,Linux,1258920240.085217000,N/A,1,172.16.16.128
N/A,0,6074,0,N/A,172.16.16.128,51,20,Linux,1258920240.085416000,N/A,0,74.125.95.149
N/A,0,6075,0,N/A,172.16.16.128,53,20,Linux,1258920240.093992000,N/A,0,74.125.103.163
N/A,0,6076,0,N/A,172.16.16.128,53,20,Linux,1258920240.094000000,N/A,0,74.125.103.163
N/A,0,6077,0,N/A,172.16.16.128,53,20,Linux,1258920240.094003000,N/A,0,74.125.103.163
N/A,0,6078,0,N/A,74.125.103.163,128,20,Linux,1258920240.094115000,N/A,1,172.16.16.128
N/A,0,6079,0,N/A,172.16.16.128,53,20,Linux,1258920240.098675000,N/A,0,74.125.103.163
N/A,0,6080,0,N/A,172.16.16.128,53,20,Linux,1258920240.098682000,N/A,0,74.125.103.163
N/A,0,6081,0,N/A,172.16.16.128,53,20,Linux,1258920240.098685000,N/A,0,74.125.103.163
N/A,0,6082,0,N/A,172.16.16.128,53,20,Linux,1258920240.098688000,N/A,0,74.125.103.163
N/A,0,6083,0,N/A,172.16.16.128,53,20,Linux,1258920240.105044000,N/A,0,74.125.103.163
N/A,0,6084,0,N/A,172.16.16.128,53,20,Linux,1258920240.105052000,N/A,0,74.125.103.163
N/A,0,6085,0,N/A,172.16.16.128,53,20,Linux,1258920240.105054000,N/A,0,74.125.103.163
N/A,0,6086,0,N/A,74.125.103.163,128,20,Linux,1258920240.105159000,N/A,1,172.16.16.128
N/A,0,6087,0,N/A,74.125.95.149,128,20,Linux,1258920240.119074000,N/A,1,172.16.16.128
N/A,0,6088,0,N/A,74.125.166.28,128,20,Linux,1258920240.135012000,N/A,1,172.16.16.128
N/A,0,6089,0,N/A,172.16.16.128,53,20,Linux,1258920240.178723000,N/A,0,74.125.103.163
N/A,0,6090,0,N/A,172.16.16.128,53,20,Linux,1258920240.179883000,N/A,0,74.125.103.163
N/A,0,6091,0,N/A,74.125.103.163,128,20,Linux,1258920240.179930000,N/A,1,172.16.16.128
N/A,0,6092,0,N/A,172.16.16.128,53,20,Linux,1258920240.181097000,N/A,0,74.125.103.163
N/A,0,6093,0,N/A,172.16.16.128,53,20,Linux,1258920240.183530000,N/A,0,74.125.103.163
N/A,0,6094,0,N/A,74.125.103.163,128,20,Linux,1258920240.183575000,N/A,1,172.16.16.128
N/A,0,6095,0,N/A,172.16.16.128,53,20,Linux,1258920240.183833000,N/A,0,74.125.103.163
N/A,0,6096,0,N/A,172.16.16.128,53,20,Linux,1258920240.187596000,N/A,0,74.125.103.163
N/A,0,6097,0,N/A,172.16.16.128,53,20,Linux,1258920240.187602000,N/A,0,74.125.103.163
N/A,0,6098,0,N/A,74.125.103.163,128,20,Linux,1258920240.187698000,N/A,1,172.16.16.128
N/A,0,6099,0,N/A,172.16.16.128,53,20,Linux,1258920240.187884000,N/A,0,74.125.103.163
N/A,0,6100,0,N/A,66.35.45.201,64,20,Linux,1258920240.187886000,N/A,1,172.16.16.136
N/A,0,6101,0,N/A,172.16.16.128,53,20,Linux,1258920240.188836000,N/A,0,74.125.103.163
N/A,0,6102,0,N/A,74.125.103.163,128,20,Linux,1258920240.188880000,N/A,1,172.16.16.128
N/A,0,6103,0,N/A,172.16.16.128,52,20,Linux,1258920240.190088000,N/A,1,74.125.103.163
N/A,0,6104,0,N/A,172.16.16.128,52,20,Linux,1258920240.192158000,N/A,1,74.125.103.163
N/A,0,6105,0,N/A,74.125.103.163,128,20,Linux,1258920240.192216000,N/A,1,172.16.16.128
N/A,0,6106,0,N/A,172.16.16.128,52,20,Linux,1258920240.193144000,N/A,1,74.125.103.163
N/A,0,6107,0,N/A,172.16.16.128,51,20,Linux,1258920240.194192000,N/A,0,74.125.95.149
N/A,0,6108,0,N/A,172.16.16.128,51,20,Linux,1258920240.196507000,N/A,0,74.125.95.149
N/A,0,6109,0,N/A,172.16.16.128,51,20,Linux,1258920240.196512000,N/A,0,74.125.95.149
N/A,0,6110,0,N/A,74.125.95.149,128,20,Linux,1258920240.196578000,N/A,1,172.16.16.128
N/A,0,6111,0,N/A,74.125.95.149,128,20,Linux,1258920240.237397000,N/A,1,172.16.16.128
N/A,0,6112,0,N/A,172.16.16.136,55,20,Linux,1258920240.253566000,N/A,0,66.35.45.201
N/A,0,6113,0,N/A,66.35.45.201,64,20,Linux,1258920240.253674000,N/A,1,172.16.16.136
N/A,0,6114,0,N/A,172.16.16.128,52,20,Linux,1258920240.268406000,N/A,1,74.125.103.163
N/A,0,6115,0,N/A,74.125.103.163,128,20,Linux,1258920240.268501000,N/A,1,172.16.16.128
N/A,0,6116,0,N/A,172.16.16.128,52,20,Linux,1258920240.269596000,N/A,1,74.125.103.163
N/A,0,6117,0,N/A,172.16.16.128,52,20,Linux,1258920240.270890000,N/A,1,74.125.103.163
N/A,0,6118,0,N/A,74.125.103.163,128,20,Linux,1258920240.270934000,N/A,1,172.16.16.128
N/A,0,6119,0,N/A,172.16.16.128,52,20,Linux,1258920240.273097000,N/A,1,74.125.103.163
N/A,0,6120,0,N/A,172.16.16.128,52,20,Linux,1258920240.273698000,N/A,1,74.125.103.163
N/A,0,6121,0,N/A,74.125.103.163,128,20,Linux,1258920240.273739000,N/A,1,172.16.16.128
N/A,0,6122,0,N/A,172.16.16.128,52,20,Linux,1258920240.274892000,N/A,1,74.125.103.163
N/A,0,6123,0,N/A,172.16.16.128,52,20,Linux,1258920240.276152000,N/A,1,74.125.103.163
N/A,0,6124,0,N/A,74.125.103.163,128,20,Linux,1258920240.276190000,N/A,1,172.16.16.128
N/A,0,6125,0,N/A,172.16.16.128,52,20,Linux,1258920240.278919000,N/A,1,74.125.103.163
N/A,0,6126,0,N/A,66.35.45.201,64,20,Linux,1258920240.300393000,N/A,1,172.16.16.136
N/A,0,6127,0,N/A,172.16.16.128,51,20,Linux,1258920240.314235000,N/A,0,74.125.95.149
N/A,0,6128,0,N/A,172.16.16.128,51,20,Linux,1258920240.316500000,N/A,0,74.125.95.149
N/A,0,6129,0,N/A,74.125.95.149,128,20,Linux,1258920240.316586000,N/A,1,172.16.16.128
N/A,0,6130,0,N/A,172.16.16.128,51,20,Linux,1258920240.322932000,N/A,0,74.125.95.149
N/A,0,6131,0,N/A,172.16.16.128,51,20,Linux,1258920240.322939000,N/A,0,74.125.95.149
N/A,0,6132,0,N/A,172.16.16.128,51,20,Linux,1258920240.322941000,N/A,0,74.125.95.149
N/A,0,6133,0,N/A,172.16.16.128,51,20,Linux,1258920240.322944000,N/A,0,74.125.95.149
N/A,0,6134,0,N/A,172.16.16.128,52,20,Linux,1258920240.347040000,N/A,1,74.125.103.163
N/A,0,6135,0,N/A,74.125.103.163,128,20,Linux,1258920240.347155000,N/A,1,172.16.16.128
N/A,0,6136,0,N/A,172.16.16.128,52,20,Linux,1258920240.351938000,N/A,1,74.125.103.163
N/A,0,6137,0,N/A,172.16.16.128,52,20,Linux,1258920240.351946000,N/A,1,74.125.103.163
N/A,0,6138,0,N/A,172.16.16.128,52,20,Linux,1258920240.351948000,N/A,1,74.125.103.163
N/A,0,6139,0,N/A,172.16.16.128,52,20,Linux,1258920240.351951000,N/A,1,74.125.103.163
N/A,0,6140,0,N/A,172.16.16.128,52,20,Linux,1258920240.353393000,N/A,1,74.125.103.163
N/A,0,6141,0,N/A,74.125.103.163,128,20,Linux,1258920240.353444000,N/A,1,172.16.16.128
N/A,0,6142,0,N/A,172.16.16.128,51,20,Linux,1258920240.354594000,N/A,0,74.125.95.149
N/A,0,6143,0,N/A,74.125.95.149,128,20,Linux,1258920240.354641000,N/A,1,172.16.16.128
N/A,0,6144,0,N/A,172.16.16.128,51,20,Linux,1258920240.357017000,N/A,0,74.125.95.149
N/A,0,6145,0,N/A,172.16.16.128,51,20,Linux,1258920240.359693000,N/A,0,74.125.95.149
N/A,0,6146,0,N/A,74.125.95.149,128,20,Linux,1258920240.359757000,N/A,1,172.16.16.128
N/A,0,6147,0,N/A,172.16.16.128,52,20,Linux,1258920240.361070000,N/A,1,74.125.103.163
N/A,0,6148,0,N/A,172.16.16.128,52,20,Linux,1258920240.361368000,N/A,1,74.125.103.163
N/A,0,6149,0,N/A,74.125.103.163,128,20,Linux,1258920240.361410000,N/A,1,172.16.16.128
N/A,0,6150,0,N/A,172.16.16.128,52,20,Linux,1258920240.363451000,N/A,1,74.125.103.163
N/A,0,6151,0,N/A,172.16.16.128,52,20,Linux,1258920240.363747000,N/A,1,74.125.103.163
N/A,0,6152,0,N/A,74.125.103.163,128,20,Linux,1258920240.363790000,N/A,1,172.16.16.128
N/A,0,6153,0,N/A,172.16.16.128,52,20,Linux,1258920240.364818000,N/A,1,74.125.103.163
N/A,0,6154,0,N/A,172.16.16.128,52,20,Linux,1258920240.365990000,N/A,1,74.125.103.163
N/A,0,6155,0,N/A,74.125.103.163,128,20,Linux,1258920240.366037000,N/A,1,172.16.16.128
N/A,0,6156,0,N/A,172.16.16.128,52,20,Linux,1258920240.367240000,N/A,1,74.125.103.163
N/A,0,6157,0,N/A,172.16.16.128,52,20,Linux,1258920240.368492000,N/A,1,74.125.103.163
N/A,0,6158,0,N/A,74.125.103.163,128,20,Linux,1258920240.368532000,N/A,1,172.16.16.128
N/A,0,6159,0,N/A,172.16.16.128,52,20,Linux,1258920240.369808000,N/A,1,74.125.103.163
N/A,0,6160,0,N/A,172.16.16.128,52,20,Linux,1258920240.373919000,N/A,1,74.125.103.163
N/A,0,6161,0,N/A,74.125.103.163,128,20,Linux,1258920240.373961000,N/A,1,172.16.16.128
N/A,0,6162,0,N/A,172.16.16.128,52,20,Linux,1258920240.375116000,N/A,1,74.125.103.163
N/A,0,6163,0,N/A,172.16.16.128,52,20,Linux,1258920240.376378000,N/A,1,74.125.103.163
N/A,0,6164,0,N/A,74.125.103.163,128,20,Linux,1258920240.376418000,N/A,1,172.16.16.128
N/A,0,6165,0,N/A,172.16.16.136,54,20,Linux,1258920240.377560000,N/A,0,66.35.45.201
N/A,0,6166,0,N/A,66.35.45.201,64,20,Linux,1258920240.377691000,N/A,1,172.16.16.136
N/A,0,6167,0,N/A,172.16.16.128,51,20,Linux,1258920240.421769000,N/A,0,74.125.95.149
N/A,0,6168,0,N/A,172.16.16.128,51,20,Linux,1258920240.422914000,N/A,0,74.125.95.149
N/A,0,6169,0,N/A,74.125.95.149,128,20,Linux,1258920240.422967000,N/A,1,172.16.16.128
N/A,0,6170,0,N/A,172.16.16.128,51,20,Linux,1258920240.424724000,N/A,0,74.125.95.149
N/A,0,6171,0,N/A,172.16.16.128,51,20,Linux,1258920240.425323000,N/A,0,74.125.95.149
N/A,0,6172,0,N/A,74.125.95.149,128,20,Linux,1258920240.425366000,N/A,1,172.16.16.128
N/A,0,6173,0,N/A,172.16.16.128,51,20,Linux,1258920240.426594000,N/A,0,74.125.95.149
N/A,0,6174,0,N/A,172.16.16.128,51,20,Linux,1258920240.428842000,N/A,0,74.125.95.149
N/A,0,6175,0,N/A,74.125.95.149,128,20,Linux,1258920240.428889000,N/A,1,172.16.16.128
N/A,0,6176,0,N/A,172.16.16.128,51,20,Linux,1258920240.429097000,N/A,0,74.125.95.149
N/A,0,6177,0,N/A,172.16.16.128,51,20,Linux,1258920240.430236000,N/A,0,74.125.95.149
N/A,0,6178,0,N/A,74.125.95.149,128,20,Linux,1258920240.430276000,N/A,1,172.16.16.128
N/A,0,6179,0,N/A,172.16.16.128,51,20,Linux,1258920240.431563000,N/A,0,74.125.95.149
N/A,0,6180,0,N/A,172.16.16.128,52,20,Linux,1258920240.460237000,N/A,1,74.125.103.163
N/A,0,6181,0,N/A,172.16.16.128,52,20,Linux,1258920240.461411000,N/A,1,74.125.103.163
N/A,0,6182,0,N/A,74.125.103.163,128,20,Linux,1258920240.461460000,N/A,1,172.16.16.128
N/A,0,6183,0,N/A,172.16.16.128,52,20,Linux,1258920240.462874000,N/A,1,74.125.103.163
N/A,0,6184,0,N/A,172.16.16.128,52,20,Linux,1258920240.478206000,N/A,1,74.125.103.163
N/A,0,6185,0,N/A,172.16.16.128,52,20,Linux,1258920240.478214000,N/A,1,74.125.103.163
N/A,0,6186,0,N/A,172.16.16.128,52,20,Linux,1258920240.478217000,N/A,1,74.125.103.163
N/A,0,6187,0,N/A,172.16.16.128,52,20,Linux,1258920240.478220000,N/A,1,74.125.103.163
N/A,0,6188,0,N/A,172.16.16.128,52,20,Linux,1258920240.478230000,N/A,1,74.125.103.163
N/A,0,6189,0,N/A,172.16.16.128,52,20,Linux,1258920240.478232000,N/A,1,74.125.103.163
N/A,0,6190,0,N/A,172.16.16.128,52,20,Linux,1258920240.478235000,N/A,1,74.125.103.163
N/A,0,6191,0,N/A,172.16.16.128,52,20,Linux,1258920240.478237000,N/A,1,74.125.103.163
N/A,0,6192,0,N/A,74.125.103.163,128,20,Linux,1258920240.478433000,N/A,1,172.16.16.128
N/A,0,6193,0,N/A,172.16.16.128,52,20,Linux,1258920240.479188000,N/A,1,74.125.103.163
N/A,0,6194,0,N/A,172.16.16.128,52,20,Linux,1258920240.479193000,N/A,1,74.125.103.163
N/A,0,6195,0,N/A,172.16.16.128,52,20,Linux,1258920240.479195000,N/A,1,74.125.103.163
N/A,0,6196,0,N/A,172.16.16.128,52,20,Linux,1258920240.479198000,N/A,1,74.125.103.163
N/A,0,6197,0,N/A,172.16.16.128,52,20,Linux,1258920240.479618000,N/A,1,74.125.103.163
N/A,0,6198,0,N/A,74.125.103.163,128,20,Linux,1258920240.479657000,N/A,1,172.16.16.128
N/A,0,6199,0,N/A,172.16.16.128,52,20,Linux,1258920240.486224000,N/A,1,74.125.103.163
N/A,0,6200,0,N/A,172.16.16.128,52,20,Linux,1258920240.486230000,N/A,1,74.125.103.163
N/A,0,6201,0,N/A,172.16.16.128,51,20,Linux,1258920240.486233000,N/A,0,74.125.95.149
N/A,0,6202,0,N/A,172.16.16.128,51,20,Linux,1258920240.486236000,N/A,0,74.125.95.149
N/A,0,6203,0,N/A,74.125.95.149,128,20,Linux,1258920240.486353000,N/A,1,172.16.16.128
N/A,0,6204,0,N/A,172.16.16.128,51,20,Linux,1258920240.496043000,N/A,0,74.125.95.149
N/A,0,6205,0,N/A,172.16.16.128,51,20,Linux,1258920240.496050000,N/A,0,74.125.95.149
N/A,0,6206,0,N/A,209.85.225.113,128,20,Linux,1258920240.537798000,N/A,1,172.16.16.128
N/A,0,6207,0,N/A,172.16.16.128,52,20,Linux,1258920240.556287000,N/A,1,74.125.103.163
N/A,0,6208,0,N/A,74.125.103.163,128,20,Linux,1258920240.556387000,N/A,1,172.16.16.128
N/A,0,6209,0,N/A,172.16.16.128,52,20,Linux,1258920240.558590000,N/A,1,74.125.103.163
N/A,0,6210,0,N/A,172.16.16.128,52,20,Linux,1258920240.560293000,N/A,1,74.125.103.163
N/A,0,6211,0,N/A,74.125.103.163,128,20,Linux,1258920240.560370000,N/A,1,172.16.16.128
N/A,0,6212,0,N/A,172.16.16.128,52,20,Linux,1258920240.561320000,N/A,1,74.125.103.163
N/A,0,6213,0,N/A,172.16.16.128,52,20,Linux,1258920240.561596000,N/A,1,74.125.103.163
N/A,0,6214,0,N/A,74.125.103.163,128,20,Linux,1258920240.561634000,N/A,1,172.16.16.128
N/A,0,6215,0,N/A,172.16.16.128,52,20,Linux,1258920240.565311000,N/A,1,74.125.103.163
