TLS_EXTENSION_SIG_ALGS,TLS_CIPHER_SUITES,IP_FRAG_OFF,TCP_OPTIONS,TCP_ACK,TIMESTAMP,TTL,DF_FLAG,TCP_SEQ,MF_FLAG,PROTOCOL,SUB_PROTOCOL,TCP_WINDOW_SIZE,PACKET_NO,DST_PORT,TCP_FLAGS,TLS_VERSION,HTTP_USER_AGENT,SRC_PORT,DST_IP,SRC_IP,PACKET_SIZE,TCP_HDR_LEN,KNOWN_HOST_DEVICE,TCP_URP 
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1631,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1632,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1633,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1634,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1635,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1636,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1637,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1638,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1639,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1640,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1641,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1642,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1643,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1644,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1645,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1646,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1647,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1648,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1649,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1650,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.477478000,52,1,N/A,0,udp,N/A,N/A,1651,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,6185,1663877125.477997000,128,1,71689598,0,tcp,N/A,516,1652,443,·······AP···,N/A,N/A,64108,13.226.178.136,10.169.169.21,20,20,Windows,0
N/A,N/A,0,N/A,N/A,1663877125.478590000,52,1,N/A,0,udp,N/A,N/A,1653,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.478590000,52,1,N/A,0,udp,N/A,N/A,1654,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.478590000,52,1,N/A,0,udp,N/A,N/A,1655,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.478590000,52,1,N/A,0,udp,N/A,N/A,1656,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.478590000,52,1,N/A,0,udp,N/A,N/A,1657,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.478590000,52,1,N/A,0,udp,N/A,N/A,1658,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.479302000,128,1,N/A,0,udp,N/A,N/A,1659,443,N/A,N/A,N/A,53389,151.101.67.5,10.169.169.21,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.479693000,128,1,N/A,0,udp,N/A,N/A,1660,443,N/A,N/A,N/A,53389,151.101.67.5,10.169.169.21,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.480058000,128,1,N/A,0,udp,N/A,N/A,1661,443,N/A,N/A,N/A,53389,151.101.67.5,10.169.169.21,20,N/A,Windows,N/A
N/A,N/A,0,N/A,6185,1663877125.483317000,128,1,71689690,0,tcp,N/A,516,1662,443,·······AP···,N/A,N/A,64108,13.226.178.136,10.169.169.21,20,20,Windows,0
N/A,N/A,0,N/A,6185,1663877125.483561000,128,1,71689721,0,tcp,N/A,516,1663,443,·······AP···,N/A,N/A,64108,13.226.178.136,10.169.169.21,20,20,Windows,0
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1664,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1665,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1666,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1667,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1668,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1669,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1670,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1671,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1672,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1673,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1674,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1675,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1676,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1677,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1678,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1679,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1680,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1681,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1682,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1683,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,54,1,N/A,0,udp,N/A,N/A,1684,56584,N/A,N/A,N/A,443,10.169.169.21,142.251.45.78,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1685,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1686,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1687,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1688,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1689,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1690,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1691,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1692,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1693,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1694,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.483705000,52,1,N/A,0,udp,N/A,N/A,1695,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.484172000,128,1,N/A,0,udp,N/A,N/A,1696,443,N/A,N/A,N/A,53389,151.101.67.5,10.169.169.21,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.484605000,128,1,N/A,0,udp,N/A,N/A,1697,443,N/A,N/A,N/A,53389,151.101.67.5,10.169.169.21,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.484843000,128,1,N/A,0,udp,N/A,N/A,1698,443,N/A,N/A,N/A,53389,151.101.67.5,10.169.169.21,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,128,1,N/A,0,udp,N/A,N/A,1699,443,N/A,N/A,N/A,53389,151.101.67.5,10.169.169.21,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1700,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1701,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1702,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1703,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1704,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1705,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1706,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1707,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1708,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1709,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1710,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1711,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1712,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1713,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1714,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1715,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1716,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1717,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1718,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1719,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1720,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1721,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1722,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1723,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1724,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1725,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1726,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1727,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1728,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1729,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1730,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.485033000,52,1,N/A,0,udp,N/A,N/A,1731,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1732,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1733,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1734,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1735,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1736,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1737,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1738,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1739,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1740,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1741,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1742,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1743,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1744,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1745,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1746,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1747,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1748,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1749,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1750,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1751,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1752,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.486343000,52,1,N/A,0,udp,N/A,N/A,1753,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.487376000,52,1,N/A,0,udp,N/A,N/A,1754,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.487376000,52,1,N/A,0,udp,N/A,N/A,1755,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.487578000,52,1,N/A,0,udp,N/A,N/A,1756,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.487578000,52,1,N/A,0,udp,N/A,N/A,1757,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.487578000,52,1,N/A,0,udp,N/A,N/A,1758,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.487578000,52,1,N/A,0,udp,N/A,N/A,1759,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.487578000,52,1,N/A,0,udp,N/A,N/A,1760,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,1107,1663877125.487578000,52,1,3565523274,0,tcp,N/A,501,1761,64106,·······A····,N/A,N/A,443,10.169.169.21,23.206.231.248,20,20,Windows,0
N/A,N/A,0,N/A,N/A,1663877125.487819000,52,1,N/A,0,udp,N/A,N/A,1762,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.487884000,52,1,N/A,0,udp,N/A,N/A,1763,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.487884000,52,1,N/A,0,udp,N/A,N/A,1764,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.488677000,128,1,N/A,0,udp,N/A,N/A,1765,443,N/A,N/A,N/A,53389,151.101.67.5,10.169.169.21,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.489175000,128,1,N/A,0,udp,N/A,N/A,1766,443,N/A,N/A,N/A,53389,151.101.67.5,10.169.169.21,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.489330000,52,1,N/A,0,udp,N/A,N/A,1767,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.489330000,52,1,N/A,0,udp,N/A,N/A,1768,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.489330000,52,1,N/A,0,udp,N/A,N/A,1769,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
N/A,N/A,0,N/A,N/A,1663877125.489330000,52,1,N/A,0,udp,N/A,N/A,1770,53389,N/A,N/A,N/A,443,10.169.169.21,151.101.67.5,20,N/A,Windows,N/A
